2623,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,80266.46,2024-03-27 00:00:00,20 Lt
1526,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,103764.06,2024-03-21 00:00:00,Tonelada
2489,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,87417.01,2024-05-14 00:00:00,20 Lt
2408,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,72747.83,2024-05-24 00:00:00,20 Lt
1575,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,106795.90,2024-05-09 00:00:00,Tonelada
1470,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,92048.17,2024-04-25 00:00:00,Unidad
1499,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,84919.84,2024-05-24 00:00:00,Unidad
2727,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,69521.91,2024-04-09 00:00:00,20 Lt
2676,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,85220.38,2024-05-19 00:00:00,20 Lt
2074,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),66218.12,2024-03-24 00:00:00,50 Kg
2138,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),62625.43,2024-05-27 00:00:00,50 Kg
1686,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,72218.93,2024-05-29 00:00:00,1000 ml
1434,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,104651.63,2024-03-20 00:00:00,Unidad
1594,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,96150.66,2024-05-28 00:00:00,Tonelada
1783,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,68311.68,2024-03-06 00:00:00,250 ml
1445,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,106684.89,2024-03-31 00:00:00,Unidad
1482,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,90549.81,2024-05-07 00:00:00,Unidad
2498,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,89833.47,2024-05-23 00:00:00,20 Lt
1732,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,61377.51,2024-04-14 00:00:00,10 ml
1603,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,79388.08,2024-03-07 00:00:00,1000 ml
1475,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,91800.64,2024-04-30 00:00:00,Unidad
1663,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,91683.64,2024-05-06 00:00:00,1000 ml
2661,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,82687.54,2024-05-04 00:00:00,20 Lt
2073,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),68272.64,2024-03-23 00:00:00,50 Kg
1983,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,79509.77,2024-03-24 00:00:00,10 ml
2473,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,77164.48,2024-04-28 00:00:00,20 Lt
2071,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),68711.86,2024-03-21 00:00:00,50 Kg
2069,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),73337.85,2024-03-19 00:00:00,50 Kg
2762,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,77622.11,2024-05-14 00:00:00,20 Lt
2287,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),69253.43,2024-04-24 00:00:00,50 Kg
2047,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,70643.98,2024-05-27 00:00:00,10 ml
1490,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,92201.22,2024-05-15 00:00:00,Unidad
2753,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,72632.01,2024-05-05 00:00:00,20 Lt
2296,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),67650.52,2024-05-03 00:00:00,50 Kg
2115,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),62265.71,2024-05-04 00:00:00,50 Kg
1882,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,81172.56,2024-03-14 00:00:00,1 Lt
1714,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,71742.78,2024-03-27 00:00:00,10 ml
1737,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,59758.02,2024-04-19 00:00:00,10 ml
1467,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,87264.40,2024-04-22 00:00:00,Unidad
1950,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,95062.49,2024-05-21 00:00:00,1 Lt
1947,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,90652.59,2024-05-18 00:00:00,1 Lt
1870,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,50435.94,2024-06-01 00:00:00,250 ml
1450,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,91565.44,2024-04-05 00:00:00,Unidad
2385,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,75110.54,2024-05-01 00:00:00,20 Lt
2500,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,90546.26,2024-05-25 00:00:00,20 Lt
1984,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,77296.10,2024-03-25 00:00:00,10 ml
1846,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,60019.23,2024-05-08 00:00:00,250 ml
1487,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,92771.73,2024-05-12 00:00:00,Unidad
2154,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,77513.89,2024-03-13 00:00:00,50 Kg
1507,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,81735.05,2024-06-01 00:00:00,Unidad
2386,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,74892.29,2024-05-02 00:00:00,20 Lt
2055,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),79000.00,2024-03-05 00:00:00,50 Kg
1812,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,61594.11,2024-04-04 00:00:00,250 ml
2469,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,71673.98,2024-04-24 00:00:00,20 Lt
1669,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,86737.46,2024-05-12 00:00:00,1000 ml
1503,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,83091.93,2024-05-28 00:00:00,Unidad
2347,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,76096.92,2024-03-24 00:00:00,20 Lt
1726,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,64274.55,2024-04-08 00:00:00,10 ml
2061,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),76669.95,2024-03-11 00:00:00,50 Kg
1568,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,110041.12,2024-05-02 00:00:00,Tonelada
1496,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,83671.52,2024-05-21 00:00:00,Unidad
1650,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,96904.81,2024-04-23 00:00:00,1000 ml
1934,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,85470.92,2024-05-05 00:00:00,1 Lt
1527,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,104073.67,2024-03-22 00:00:00,Tonelada
2722,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,70302.97,2024-04-04 00:00:00,20 Lt
2670,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,77632.54,2024-05-13 00:00:00,20 Lt
2334,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,74190.63,2024-03-11 00:00:00,20 Lt
2306,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),65319.75,2024-05-13 00:00:00,50 Kg
2776,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,81524.12,2024-05-28 00:00:00,20 Lt
1424,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,97742.35,2024-03-10 00:00:00,Unidad
2049,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,72104.21,2024-05-29 00:00:00,10 ml
2176,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,78792.65,2024-04-04 00:00:00,50 Kg
2303,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),64921.88,2024-05-10 00:00:00,50 Kg
1975,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,82308.60,2024-03-16 00:00:00,10 ml
1797,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,72088.09,2024-03-20 00:00:00,250 ml
1423,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,97777.80,2024-03-09 00:00:00,Unidad
1687,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,72124.96,2024-05-30 00:00:00,1000 ml
2393,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,70789.37,2024-05-09 00:00:00,20 Lt
2035,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,67496.75,2024-05-15 00:00:00,10 ml
2506,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,92925.16,2024-05-31 00:00:00,20 Lt
2729,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,67439.54,2024-04-11 00:00:00,20 Lt
1611,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,89705.76,2024-03-15 00:00:00,1000 ml
2379,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,75878.42,2024-04-25 00:00:00,20 Lt
2031,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,69466.96,2024-05-11 00:00:00,10 ml
1504,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,83951.21,2024-05-29 00:00:00,Unidad
2243,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),79936.11,2024-03-11 00:00:00,50 Kg
2225,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,94974.48,2024-05-23 00:00:00,50 Kg
1491,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,93234.74,2024-05-16 00:00:00,Unidad
2440,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,74316.06,2024-03-26 00:00:00,20 Lt
2261,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),72068.94,2024-03-29 00:00:00,50 Kg
2783,Cordoba,23,TIERRALTA,23807,405,KCL-BAYER,50000.00,,20 Lt
1511,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,95757.97,2024-03-06 00:00:00,Tonelada
2024,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,72703.33,2024-05-04 00:00:00,10 ml
2539,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),100941.74,2024-04-03 00:00:00,50 Kg
2011,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,66559.91,2024-04-21 00:00:00,10 ml
2555,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),100068.37,2024-04-19 00:00:00,50 Kg
2278,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),70923.26,2024-04-15 00:00:00,50 Kg
2446,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76650.21,2024-04-01 00:00:00,20 Lt
2207,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,87792.90,2024-05-05 00:00:00,50 Kg
1514,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,94217.48,2024-03-09 00:00:00,Tonelada
2120,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),65392.73,2024-05-09 00:00:00,50 Kg
2046,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,70488.50,2024-05-26 00:00:00,10 ml
1421,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,102858.78,2024-03-07 00:00:00,Unidad
2575,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),104970.70,2024-05-09 00:00:00,50 Kg
2428,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,78853.13,2024-03-14 00:00:00,20 Lt
2317,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),66985.56,2024-05-24 00:00:00,50 Kg
1979,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,81212.37,2024-03-20 00:00:00,10 ml
2143,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),66558.59,2024-06-01 00:00:00,50 Kg
1839,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,62737.77,2024-05-01 00:00:00,250 ml
2508,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,89933.32,2024-06-02 00:00:00,20 Lt
1861,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,58943.22,2024-05-23 00:00:00,250 ml
2174,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,77419.22,2024-04-02 00:00:00,50 Kg
1530,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,105112.93,2024-03-25 00:00:00,Tonelada
2171,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,79134.65,2024-03-30 00:00:00,50 Kg
2436,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,77911.70,2024-03-22 00:00:00,20 Lt
2298,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),64995.14,2024-05-05 00:00:00,50 Kg
1856,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,58258.96,2024-05-18 00:00:00,250 ml
2343,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,78384.33,2024-03-20 00:00:00,20 Lt
1653,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,95919.91,2024-04-26 00:00:00,1000 ml
1780,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,59073.65,2024-06-01 00:00:00,10 ml
1625,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,101243.10,2024-03-29 00:00:00,1000 ml
1948,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,92053.30,2024-05-19 00:00:00,1 Lt
1639,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,100830.03,2024-04-12 00:00:00,1000 ml
1608,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,84007.87,2024-03-12 00:00:00,1000 ml
1464,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,86771.70,2024-04-19 00:00:00,Unidad
2098,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),64047.04,2024-04-17 00:00:00,50 Kg
1461,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,85763.64,2024-04-16 00:00:00,Unidad
1458,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,88302.42,2024-04-13 00:00:00,Unidad
2542,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),103689.67,2024-04-06 00:00:00,50 Kg
2036,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,69736.91,2024-05-16 00:00:00,10 ml
2321,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),65446.89,2024-05-28 00:00:00,50 Kg
2167,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,83073.67,2024-03-26 00:00:00,50 Kg
2635,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,80644.62,2024-04-08 00:00:00,20 Lt
1717,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,68078.94,2024-03-30 00:00:00,10 ml
1926,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,91356.09,2024-04-27 00:00:00,1 Lt
1803,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,67869.02,2024-03-26 00:00:00,250 ml
1451,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,88781.67,2024-04-06 00:00:00,Unidad
1835,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,62424.48,2024-04-27 00:00:00,250 ml
1477,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,92317.36,2024-05-02 00:00:00,Unidad
2645,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,85563.54,2024-04-18 00:00:00,20 Lt
2059,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),81569.03,2024-03-09 00:00:00,50 Kg
2715,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,70118.90,2024-03-28 00:00:00,20 Lt
2336,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,73545.83,2024-03-13 00:00:00,20 Lt
2442,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,75361.28,2024-03-28 00:00:00,20 Lt
1523,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,97903.34,2024-03-18 00:00:00,Tonelada
2733,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,75705.46,2024-04-15 00:00:00,20 Lt
2511,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),78434.31,2024-03-06 00:00:00,50 Kg
2770,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,73136.11,2024-05-22 00:00:00,20 Lt
2591,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),102307.29,2024-05-25 00:00:00,50 Kg
2417,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,66949.85,2024-06-02 00:00:00,20 Lt
2556,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),98015.41,2024-04-20 00:00:00,50 Kg
2404,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,71727.90,2024-05-20 00:00:00,20 Lt
2726,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,69611.65,2024-04-08 00:00:00,20 Lt
2214,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,96428.87,2024-05-12 00:00:00,50 Kg
1964,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,78000.00,2024-03-05 00:00:00,10 ml
2580,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),106739.00,2024-05-14 00:00:00,50 Kg
2213,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,96510.05,2024-05-11 00:00:00,50 Kg
1558,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,110327.26,2024-04-22 00:00:00,Tonelada
2211,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,91563.74,2024-05-09 00:00:00,50 Kg
1654,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,95404.80,2024-04-27 00:00:00,1000 ml
2569,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),97915.74,2024-05-03 00:00:00,50 Kg
2015,Cordoba,23,CERETÉ,23162,71,Enrofloxacina 10%,69099.30,2024-04-25 00:00:00,10 ml
2402,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,71461.64,2024-05-18 00:00:00,20 Lt
2771,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,75529.47,2024-05-23 00:00:00,20 Lt
2267,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),74668.85,2024-04-04 00:00:00,50 Kg
2088,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),66628.76,2024-04-07 00:00:00,50 Kg
2264,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),70940.70,2024-04-01 00:00:00,50 Kg
2463,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,78262.57,2024-04-18 00:00:00,20 Lt
2437,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,76215.70,2024-03-23 00:00:00,20 Lt
2415,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,65929.35,2024-05-31 00:00:00,20 Lt
1816,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,64087.64,2024-04-08 00:00:00,250 ml
2301,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),61443.59,2024-05-08 00:00:00,50 Kg
1541,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,111326.02,2024-04-05 00:00:00,Tonelada
1801,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,67694.19,2024-03-24 00:00:00,250 ml
1755,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,65524.49,2024-05-07 00:00:00,10 ml
2694,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,75929.50,2024-03-07 00:00:00,20 Lt
2455,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,78569.98,2024-04-10 00:00:00,20 Lt
2431,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,78837.87,2024-03-17 00:00:00,20 Lt
1652,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,96936.35,2024-04-25 00:00:00,1000 ml
2619,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,79872.51,2024-03-23 00:00:00,20 Lt
2397,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,71063.96,2024-05-13 00:00:00,20 Lt
1791,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,68797.55,2024-03-14 00:00:00,250 ml
1719,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,64855.38,2024-04-01 00:00:00,10 ml
1516,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,96762.71,2024-03-11 00:00:00,Tonelada
2754,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,70744.22,2024-05-06 00:00:00,20 Lt
2248,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),79760.49,2024-03-16 00:00:00,50 Kg
1579,Cordoba,23,CERETÉ,23162,39,Sombrero de paja,104781.25,2024-05-13 00:00:00,Tonelada
2210,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,91896.61,2024-05-08 00:00:00,50 Kg
2494,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,89910.13,2024-05-19 00:00:00,20 Lt
2784,Cordoba,23,TIERRALTA,23807,405,KCL-BAYER,50000.00,2024-06-07 01:42:51,20 Lt
2738,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,70125.41,2024-04-20 00:00:00,20 Lt
1793,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,68357.25,2024-03-16 00:00:00,250 ml
2642,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,86341.67,2024-04-15 00:00:00,20 Lt
2594,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),104150.10,2024-05-28 00:00:00,50 Kg
1771,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,61975.28,2024-05-23 00:00:00,10 ml
1433,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,101484.43,2024-03-19 00:00:00,Unidad
2351,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,74406.79,2024-03-28 00:00:00,20 Lt
2151,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,77218.18,2024-03-10 00:00:00,50 Kg
1829,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,65920.51,2024-04-21 00:00:00,250 ml
2240,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),81287.79,2024-03-08 00:00:00,50 Kg
1646,Cordoba,23,CERETÉ,23162,76,ENROFLOXACINA ORAL OVER,96150.97,2024-04-19 00:00:00,1000 ml
1436,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,108404.97,2024-03-22 00:00:00,Unidad
2430,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,78218.96,2024-03-16 00:00:00,20 Lt
2615,Cordoba,23,CERETÉ,23162,397,KCL-FERTICOL,83826.03,2024-03-19 00:00:00,20 Lt
2346,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,76456.44,2024-03-23 00:00:00,20 Lt
2129,Cordoba,23,MONTERÍA,23001,360,UREA-PRODUCTOS QUÍMICOS PANAMERICANOS S.A. (PROQUIMPA),63957.95,2024-05-18 00:00:00,50 Kg
2380,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,75285.36,2024-04-26 00:00:00,20 Lt
1502,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,85394.93,2024-05-27 00:00:00,Unidad
1924,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,86407.44,2024-04-25 00:00:00,1 Lt
1832,Cordoba,23,CERETÉ,23162,72,Enrofloxacina 10%,64773.99,2024-04-24 00:00:00,250 ml
2692,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,79000.00,2024-03-05 00:00:00,20 Lt
2474,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,80547.59,2024-04-29 00:00:00,20 Lt
1721,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,65514.17,2024-04-03 00:00:00,10 ml
2401,Cordoba,23,CERETÉ,23162,376,DAP-FERTICOL,73881.85,2024-05-17 00:00:00,20 Lt
1883,Cordoba,23,CERETÉ,23162,74,Enroflox® 10,83560.19,2024-03-15 00:00:00,1 Lt
2258,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),71240.93,2024-03-26 00:00:00,50 Kg
2212,Cordoba,23,MONTERÍA,23001,364,UREA-GRUPO ORBIS,93950.36,2024-05-10 00:00:00,50 Kg
1432,Cordoba,23,CERETÉ,23162,40,Estiércol compostado,102014.86,2024-03-18 00:00:00,Unidad
2708,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,71189.73,2024-03-21 00:00:00,20 Lt
2294,Cordoba,23,CERETÉ,23162,362,UREA-FERTILIZANTES COLOMBIANOS S.A. (FERTICOL),67915.63,2024-05-01 00:00:00,50 Kg
1704,Cordoba,23,CERETÉ,23162,75,ENROFLOXACINA ORAL OVER,72330.38,2024-03-17 00:00:00,10 ml
2743,Cordoba,23,CERETÉ,23162,405,KCL-BAYER,68249.55,2024-04-25 00:00:00,20 Lt
